cliente_id,idade,genero,cidade,renda_mensal,tipo_cliente,data_cadastro
4534,24,M,Salvador,2674.7307074651235,Novo,2023-08-17 19:22:53.314662944
4535,43,M,Recife,2281.018078696933,Regular,2023-08-18 02:23:44.444888992
4536,27,F,Salvador,2679.409496724307,Regular,2023-08-18 09:24:35.575115024
4537,37,F,Manaus,8250.436742563312,Regular,2023-08-18 16:25:26.705341072
4538,31,M,Brasilia,2420.06621885673,Novo,2023-08-18 23:26:17.835567120
4539,32,F,Brasilia,1771.3502553272003,Regular,2023-08-19 06:27:08.965793168
4540,44,M,Fortaleza,3990.6794538746103,Regular,2023-08-19 13:28:00.096019216
4541,22,M,Curitiba,2774.532837851684,Regular,2023-08-19 20:28:51.226245264
4542,58,F,Brasilia,1469.0673675238215,VIP,2023-08-20 03:29:42.356471296
4543,13,M,Belo Horizonte,9097.438483958445,VIP,2023-08-20 10:30:33.486697344
4544,27,F,Fortaleza,2499.2863927424078,Regular,2023-08-20 17:31:24.616923392
4545,39,M,Rio de Janeiro,2467.7578714473593,Novo,2023-08-21 00:32:15.747149440
4546,42,M,Curitiba,3228.9674040416767,Regular,2023-08-21 07:33:06.877375488
4547,33,M,Curitiba,7080.20672426785,Novo,2023-08-21 14:33:58.007601536
4548,34,F,Belo Horizonte,1287.0748143832384,Regular,2023-08-21 21:34:49.137827568
4549,39,F,Curitiba,3422.0426734893986,Novo,2023-08-22 04:35:40.268053616
4550,32,F,Recife,8464.498771119826,Regular,2023-08-22 11:36:31.398279664
4551,51,M,Brasilia,3179.134727155041,Novo,2023-08-22 18:37:22.528505712
4552,45,M,Brasilia,1607.335326870327,Regular,2023-08-23 01:38:13.658731760
4553,45,F,Fortaleza,2188.1278047639316,Novo,2023-08-23 08:39:04.788957808
4554,23,M,Manaus,3305.8247420060493,Regular,2023-08-23 15:39:55.919183840
4555,34,F,Belo Horizonte,5798.774944849531,Regular,2023-08-23 22:40:47.049409888
4556,31,M,Brasilia,2515.7646642954683,Regular,2023-08-24 05:41:38.179635936
4557,22,F,Sao Paulo,4506.724522666456,Novo,2023-08-24 12:42:29.309861984
4558,39,M,Porto Alegre,1454.351806423277,Regular,2023-08-24 19:43:20.440088032
4559,28,F,Brasilia,1448.292876402857,Novo,2023-08-25 02:44:11.570314064
4560,42,M,Salvador,2341.6232294425154,Regular,2023-08-25 09:45:02.700540112
4561,22,M,Sao Paulo,6118.1458317673705,VIP,2023-08-25 16:45:53.830766160
4562,55,M,Manaus,3085.402259066054,Regular,2023-08-25 23:46:44.960992208
4563,24,M,Sao Paulo,3445.7800856939343,Novo,2023-08-26 06:47:36.091218256
4564,37,M,Curitiba,3425.6269936676813,Regular,2023-08-26 13:48:27.221444304
4565,44,F,Porto Alegre,5190.596962871733,VIP,2023-08-26 20:49:18.351670336
4566,28,F,Rio de Janeiro,2197.0913561175203,Novo,2023-08-27 03:50:09.481896384
4567,45,F,Porto Alegre,4205.475115464077,Regular,2023-08-27 10:51:00.612122432
4568,20,F,Brasilia,1967.5780872584198,Regular,2023-08-27 17:51:51.742348480
4569,52,F,Fortaleza,8035.595012082734,Regular,2023-08-28 00:52:42.872574528
4570,35,M,Recife,1997.8051818076738,Regular,2023-08-28 07:53:34.002800576
4571,27,M,Manaus,1917.5533364247442,Regular,2023-08-28 14:54:25.133026608
4572,31,M,Fortaleza,3923.87477169289,Regular,2023-08-28 21:55:16.263252656
4573,44,F,Brasilia,3102.2849999725154,Regular,2023-08-29 04:56:07.393478704
4574,27,M,Fortaleza,3510.192657500764,Novo,2023-08-29 11:56:58.523704752
4575,26,M,Salvador,3339.768919324002,Novo,2023-08-29 18:57:49.653930800
4576,32,F,Sao Paulo,1728.1450738188564,Regular,2023-08-30 01:58:40.784156848
4577,20,M,Recife,6678.705528140125,Novo,2023-08-30 08:59:31.914382880
4578,56,F,Brasilia,4660.001751344189,Regular,2023-08-30 16:00:23.044608928
4579,28,F,Curitiba,5880.958134330976,Novo,2023-08-30 23:01:14.174834976
4580,44,M,Manaus,2288.918136505606,Novo,2023-08-31 06:02:05.305061024
4581,37,M,Curitiba,3671.1556128059215,Regular,2023-08-31 13:02:56.435287072
4582,23,F,Sao Paulo,3290.1361672253665,Novo,2023-08-31 20:03:47.565513104
4583,34,F,Recife,5239.604582437014,Regular,2023-09-01 03:04:38.695739152
4584,44,M,Sao Paulo,5324.76610630739,Regular,2023-09-01 10:05:29.825965200
4585,32,F,Belo Horizonte,3283.040985153846,Regular,2023-09-01 17:06:20.956191248
4586,49,F,Curitiba,1395.5228600150733,VIP,2023-09-02 00:07:12.086417296
4587,47,M,Sao Paulo,7257.792103162207,Regular,2023-09-02 07:08:03.216643344
4588,46,M,Sao Paulo,3936.2891439565683,Novo,2023-09-02 14:08:54.346869376
4589,29,F,Fortaleza,2199.0516523671427,VIP,2023-09-02 21:09:45.477095424
4590,22,M,Brasilia,3652.8796076448857,Regular,2023-09-03 04:10:36.607321472
4591,27,F,Fortaleza,1400.3160299027836,Regular,2023-09-03 11:11:27.737547520
4592,37,M,Belo Horizonte,5052.692425386951,Regular,2023-09-03 18:12:18.867773568
4593,41,F,Porto Alegre,1428.5198651299618,Novo,2023-09-04 01:13:09.997999616
4594,8,F,Porto Alegre,2669.329921005291,Regular,2023-09-04 08:14:01.128225648
4595,34,F,Fortaleza,3368.5148362610107,Regular,2023-09-04 15:14:52.258451696
4596,36,M,Rio de Janeiro,5011.14572716689,Regular,2023-09-04 22:15:43.388677744
4597,31,M,Curitiba,3144.0666053019786,Novo,2023-09-05 05:16:34.518903792
4598,50,F,Fortaleza,4094.833912293976,Regular,2023-09-05 12:17:25.649129840
4599,40,M,Salvador,2939.270045833813,Regular,2023-09-05 19:18:16.779355872
4600,50,M,Salvador,2933.3694508960516,Novo,2023-09-06 02:19:07.909581920
4601,32,F,Manaus,3111.121730449764,Regular,2023-09-06 09:19:59.039807968
4602,46,M,Belo Horizonte,2712.079708244012,Regular,2023-09-06 16:20:50.170034016
4603,54,M,Belo Horizonte,1282.6902106678206,Regular,2023-09-06 23:21:41.300260064
4604,50,M,Fortaleza,2030.0957799246646,Regular,2023-09-07 06:22:32.430486112
4605,21,F,Recife,3369.054501256817,Regular,2023-09-07 13:23:23.560712144
4606,31,F,Sao Paulo,2631.8426263981187,Novo,2023-09-07 20:24:14.690938192
4607,30,M,Brasilia,2757.5433145473667,Regular,2023-09-08 03:25:05.821164240
4608,40,M,Sao Paulo,2535.9488994137087,Regular,2023-09-08 10:25:56.951390288
4609,43,M,Sao Paulo,1935.6545241325473,Regular,2023-09-08 17:26:48.081616336
4610,24,F,Belo Horizonte,2329.5962994554375,Regular,2023-09-09 00:27:39.211842384
4611,35,M,Belo Horizonte,2556.985048023334,Novo,2023-09-09 07:28:30.342068416
4612,10,F,Salvador,2988.6335949327317,Novo,2023-09-09 14:29:21.472294464
4613,52,M,Belo Horizonte,3628.9156812436386,Novo,2023-09-09 21:30:12.602520512
4614,28,F,Fortaleza,2723.6409658349235,Novo,2023-09-10 04:31:03.732746560
4615,35,M,Salvador,1781.4312124607738,Novo,2023-09-10 11:31:54.862972608
4616,31,F,Curitiba,1481.7201865603736,VIP,2023-09-10 18:32:45.993198656
4617,48,M,Sao Paulo,10924.012246837909,Novo,2023-09-11 01:33:37.123424688
4618,0,M,Curitiba,1694.4144194402195,Regular,2023-09-11 08:34:28.253650736
4619,34,F,Sao Paulo,2300.0531247498266,Novo,2023-09-11 15:35:19.383876784
4620,33,F,Sao Paulo,3860.2998904095434,Regular,2023-09-11 22:36:10.514102832
4621,29,M,Manaus,3570.390686508709,VIP,2023-09-12 05:37:01.644328880
4622,55,F,Sao Paulo,3867.767887153649,Novo,2023-09-12 12:37:52.774554912
4623,24,F,Recife,2389.0270386354673,Regular,2023-09-12 19:38:43.904780960
4624,44,F,Curitiba,3358.598441135952,VIP,2023-09-13 02:39:35.035007008
4625,39,M,Sao Paulo,3073.8060613773396,Regular,2023-09-13 09:40:26.165233056
4626,50,F,Rio de Janeiro,2550.2184884557573,Regular,2023-09-13 16:41:17.295459104
4627,26,F,Rio de Janeiro,3370.1241784951367,Regular,2023-09-13 23:42:08.425685152
4628,26,M,Rio de Janeiro,5052.723952466219,Regular,2023-09-14 06:42:59.555911184
4629,48,F,Fortaleza,2948.051988359134,Novo,2023-09-14 13:43:50.686137232
4630,40,M,Salvador,2957.8751156026237,Regular,2023-09-14 20:44:41.816363280
4631,16,M,Curitiba,5085.153614858124,Regular,2023-09-15 03:45:32.946589328
4632,28,F,Sao Paulo,4820.72774414157,Novo,2023-09-15 10:46:24.076815376
4633,39,F,Porto Alegre,6581.1726352249,Regular,2023-09-15 17:47:15.207041424
4634,45,M,Salvador,1238.7831953722298,Regular,2023-09-16 00:48:06.337267456
4635,26,M,Porto Alegre,4687.054339808739,Regular,2023-09-16 07:48:57.467493504
4636,0,F,Brasilia,4027.052600412012,Regular,2023-09-16 14:49:48.597719552
4637,41,M,Recife,1914.4273082094767,Novo,2023-09-16 21:50:39.727945600
4638,20,F,Brasilia,3380.5508852533776,Novo,2023-09-17 04:51:30.858171648
4639,10,F,Belo Horizonte,5042.01394685247,Regular,2023-09-17 11:52:21.988397696
4640,1,M,Salvador,1969.2746161212392,Regular,2023-09-17 18:53:13.118623728
4641,44,F,Porto Alegre,3719.2645068664046,Novo,2023-09-18 01:54:04.248849776
4642,36,F,Manaus,4608.588181872558,Novo,2023-09-18 08:54:55.379075824
4643,32,M,Sao Paulo,1744.9657705862578,Regular,2023-09-18 15:55:46.509301872
4644,51,F,Fortaleza,2776.2521615024416,Regular,2023-09-18 22:56:37.639527920
4645,42,F,Curitiba,3465.0563992148022,Regular,2023-09-19 05:57:28.769753952
4646,54,F,Sao Paulo,2002.0646403249477,Novo,2023-09-19 12:58:19.899980000
4647,18,F,Curitiba,1920.6585489417164,Regular,2023-09-19 19:59:11.030206048
4648,34,M,Manaus,2786.3219262126904,Regular,2023-09-20 03:00:02.160432096
4649,15,M,Sao Paulo,4450.714207955135,Regular,2023-09-20 10:00:53.290658144
4650,32,M,Recife,4112.831503571309,VIP,2023-09-20 17:01:44.420884192
4651,32,M,Belo Horizonte,1937.7710251767153,VIP,2023-09-21 00:02:35.551110224
4652,42,M,Rio de Janeiro,4130.211695194763,Novo,2023-09-21 07:03:26.681336272
4653,35,F,Manaus,1962.6092402258582,Novo,2023-09-21 14:04:17.811562320
4654,42,F,Belo Horizonte,1332.637181224512,Novo,2023-09-21 21:05:08.941788368
4655,43,F,Sao Paulo,2481.0278637330166,Novo,2023-09-22 04:06:00.072014416
4656,60,F,Porto Alegre,5226.435028842119,VIP,2023-09-22 11:06:51.202240464
4657,31,F,Belo Horizonte,4138.051385031433,VIP,2023-09-22 18:07:42.332466496
4658,23,F,Fortaleza,2978.616161515313,Novo,2023-09-23 01:08:33.462692544
4659,37,F,Belo Horizonte,2420.301161247771,Regular,2023-09-23 08:09:24.592918592
4660,25,M,Brasilia,2453.127283789325,Regular,2023-09-23 15:10:15.723144640
4661,52,F,Recife,3147.5902936650664,Regular,2023-09-23 22:11:06.853370688
4662,31,F,Manaus,1747.2200431660629,Regular,2023-09-24 05:11:57.983596736
4663,28,M,Rio de Janeiro,2504.755308222057,VIP,2023-09-24 12:12:49.113822768
4664,29,F,Sao Paulo,2676.3662304990603,Novo,2023-09-24 19:13:40.244048816
4665,43,F,Manaus,1516.958725154333,Novo,2023-09-25 02:14:31.374274864
4666,33,M,Salvador,1960.1492054390944,Novo,2023-09-25 09:15:22.504500912
4667,27,F,Manaus,3660.1279900507193,Regular,2023-09-25 16:16:13.634726960
4668,54,M,Fortaleza,2995.168950980907,Regular,2023-09-25 23:17:04.764952992
4669,24,M,Manaus,2554.5186878514646,Regular,2023-09-26 06:17:55.895179040
4670,35,F,Salvador,1889.9133892897166,Regular,2023-09-26 13:18:47.025405088
4671,42,F,Belo Horizonte,6557.8947802918265,Regular,2023-09-26 20:19:38.155631136
4672,15,F,Brasilia,1960.6089498314482,Regular,2023-09-27 03:20:29.285857184
4673,40,F,Belo Horizonte,3380.55914946448,Regular,2023-09-27 10:21:20.416083232
4674,22,M,Belo Horizonte,2335.696601371349,Regular,2023-09-27 17:22:11.546309264
4675,44,F,Salvador,3035.5249268654584,Regular,2023-09-28 00:23:02.676535312
4676,23,F,Curitiba,3747.352505025541,Novo,2023-09-28 07:23:53.806761360
4677,43,F,Rio de Janeiro,1502.479023723934,Regular,2023-09-28 14:24:44.936987408
4678,48,M,Salvador,2971.1129074559535,Regular,2023-09-28 21:25:36.067213456
4679,45,F,Belo Horizonte,5406.538451728802,Novo,2023-09-29 04:26:27.197439504
4680,38,F,Manaus,7192.1896598166795,Regular,2023-09-29 11:27:18.327665536
4681,32,F,Rio de Janeiro,2793.3392232628094,Regular,2023-09-29 18:28:09.457891584
4682,28,F,Sao Paulo,3043.734832354471,Novo,2023-09-30 01:29:00.588117632
4683,52,M,Porto Alegre,9006.182044073745,Novo,2023-09-30 08:29:51.718343680
4684,26,F,Sao Paulo,5257.769365568749,Regular,2023-09-30 15:30:42.848569728
4685,22,F,Fortaleza,2189.3450526651313,Regular,2023-09-30 22:31:33.978795776
4686,42,M,Belo Horizonte,2187.4861232553217,Regular,2023-10-01 05:32:25.109021808
4687,25,F,Manaus,4809.1456649692645,VIP,2023-10-01 12:33:16.239247856
4688,23,F,Curitiba,1798.0920958206846,Novo,2023-10-01 19:34:07.369473904
4689,17,M,Brasilia,5135.145082779776,Novo,2023-10-02 02:34:58.499699952
4690,29,F,Brasilia,3523.288205639179,Regular,2023-10-02 09:35:49.629926000
4691,34,M,Rio de Janeiro,3861.6907396579436,Regular,2023-10-02 16:36:40.760152032
4692,37,M,Curitiba,2621.843822432541,Regular,2023-10-02 23:37:31.890378080
4693,46,F,Porto Alegre,2175.6605485041127,Novo,2023-10-03 06:38:23.020604128
4694,41,M,Sao Paulo,6191.894737913902,Novo,2023-10-03 13:39:14.150830176
4695,32,M,Porto Alegre,2634.9812882668907,Regular,2023-10-03 20:40:05.281056224
4696,32,M,Recife,2427.2943061219858,Novo,2023-10-04 03:40:56.411282272
4697,41,M,Sao Paulo,2863.876673028831,VIP,2023-10-04 10:41:47.541508304
4698,50,F,Sao Paulo,3282.9939227043988,Novo,2023-10-04 17:42:38.671734352
4699,36,F,Sao Paulo,1780.389494778258,VIP,2023-10-05 00:43:29.801960400
4700,29,F,Manaus,2247.4786186245583,Regular,2023-10-05 07:44:20.932186448
4701,23,F,Salvador,2188.526932757185,Regular,2023-10-05 14:45:12.062412496
4702,17,M,Manaus,4548.89739724945,Regular,2023-10-05 21:46:03.192638544
4703,42,F,Brasilia,1914.1304320354445,Regular,2023-10-06 04:46:54.322864576
4704,41,F,Manaus,1239.069620736337,Novo,2023-10-06 11:47:45.453090624
4705,41,F,Porto Alegre,1114.8249973727977,Regular,2023-10-06 18:48:36.583316672
4706,33,F,Manaus,1429.1139740573437,Regular,2023-10-07 01:49:27.713542720
4707,51,F,Salvador,5888.573760651803,Regular,2023-10-07 08:50:18.843768768
4708,29,F,Rio de Janeiro,3005.211718039989,Regular,2023-10-07 15:51:09.973994800
4709,46,M,Curitiba,3830.0170865448376,Regular,2023-10-07 22:52:01.104220848
4710,34,F,Rio de Janeiro,3898.0973868728593,Regular,2023-10-08 05:52:52.234446896
4711,27,M,Recife,3065.8862527876913,Regular,2023-10-08 12:53:43.364672944
4712,42,M,Brasilia,2871.556084876646,Regular,2023-10-08 19:54:34.494898992
4713,39,M,Recife,5025.41448905222,Regular,2023-10-09 02:55:25.625125040
4714,39,M,Recife,3206.700985125038,Regular,2023-10-09 09:56:16.755351072
4715,35,M,Curitiba,6000.20395199538,Regular,2023-10-09 16:57:07.885577120
4716,34,M,Curitiba,4065.9999124047044,Regular,2023-10-09 23:57:59.015803168
4717,63,F,Salvador,2188.7849757590143,Regular,2023-10-10 06:58:50.146029216
4718,49,F,Salvador,2324.90158493428,Regular,2023-10-10 13:59:41.276255264
4719,43,F,Rio de Janeiro,2071.9958423154762,Regular,2023-10-10 21:00:32.406481312
4720,36,M,Salvador,5479.526718501177,Novo,2023-10-11 04:01:23.536707344
4721,47,F,Salvador,2434.4460713207463,VIP,2023-10-11 11:02:14.666933392
4722,41,F,Fortaleza,1999.722303396838,Novo,2023-10-11 18:03:05.797159440
4723,35,M,Belo Horizonte,3497.7983985267583,Regular,2023-10-12 01:03:56.927385488
4724,31,F,Rio de Janeiro,2839.5942374593783,Novo,2023-10-12 08:04:48.057611536
4725,34,F,Curitiba,3453.9861756722953,Novo,2023-10-12 15:05:39.187837584
4726,-3,M,Rio de Janeiro,7668.734996010971,Regular,2023-10-12 22:06:30.318063616
4727,37,F,Curitiba,4705.72627724534,Regular,2023-10-13 05:07:21.448289664
4728,29,F,Manaus,3021.4897309944813,Regular,2023-10-13 12:08:12.578515712
4729,54,M,Belo Horizonte,1474.0784706964114,Novo,2023-10-13 19:09:03.708741760
4730,35,M,Fortaleza,2321.6159477421606,Novo,2023-10-14 02:09:54.838967808
4731,20,M,Fortaleza,4253.608886130702,Novo,2023-10-14 09:10:45.969193840
4732,34,M,Porto Alegre,1659.8449612792278,Regular,2023-10-14 16:11:37.099419888
4733,22,F,Brasilia,8694.84106882375,Regular,2023-10-14 23:12:28.229645936
4734,40,F,Curitiba,3002.5232014989606,Regular,2023-10-15 06:13:19.359871984
4735,38,M,Brasilia,3054.661906581679,Regular,2023-10-15 13:14:10.490098032
4736,46,F,Manaus,2135.9726667247037,VIP,2023-10-15 20:15:01.620324080
4737,25,M,Fortaleza,3821.3875872817453,Novo,2023-10-16 03:15:52.750550112
4738,35,M,Manaus,1670.701866966778,Regular,2023-10-16 10:16:43.880776160
4739,18,M,Recife,8799.465804157571,Regular,2023-10-16 17:17:35.011002208
4740,43,F,Belo Horizonte,5759.9014969860245,Novo,2023-10-17 00:18:26.141228256
4741,41,M,Porto Alegre,4876.3302724040095,Novo,2023-10-17 07:19:17.271454304
4742,40,M,Manaus,1487.4008758347693,Novo,2023-10-17 14:20:08.401680352
4743,35,M,Porto Alegre,3303.3970769609973,Regular,2023-10-17 21:20:59.531906384
4744,39,F,Belo Horizonte,5456.39284332518,Regular,2023-10-18 04:21:50.662132432
4745,54,F,Rio de Janeiro,4010.0247793833623,Regular,2023-10-18 11:22:41.792358480
4746,31,M,Manaus,1806.136744130002,Regular,2023-10-18 18:23:32.922584528
4747,36,M,Salvador,2153.722721859731,Regular,2023-10-19 01:24:24.052810576
4748,21,F,Sao Paulo,2378.040078546384,Regular,2023-10-19 08:25:15.183036624
4749,24,F,Fortaleza,2204.5552850509735,VIP,2023-10-19 15:26:06.313262656
4750,36,M,Fortaleza,6402.151712074444,Novo,2023-10-19 22:26:57.443488704
4751,48,F,Fortaleza,1140.8095610031162,Regular,2023-10-20 05:27:48.573714752
4752,31,F,Rio de Janeiro,4137.965702428163,Regular,2023-10-20 12:28:39.703940800
4753,32,M,Sao Paulo,1562.1967964928165,VIP,2023-10-20 19:29:30.834166848
4754,30,F,Belo Horizonte,1843.413428692362,VIP,2023-10-21 02:30:21.964392880
4755,28,F,Rio de Janeiro,1091.3091576240943,Regular,2023-10-21 09:31:13.094618928
4756,38,F,Fortaleza,2265.323343907833,Novo,2023-10-21 16:32:04.224844976
4757,17,M,Fortaleza,6344.6411726127235,Novo,2023-10-21 23:32:55.355071024
4758,50,M,Brasilia,3402.9981172277553,VIP,2023-10-22 06:33:46.485297072
4759,27,M,Porto Alegre,1637.3252209260488,Regular,2023-10-22 13:34:37.615523120
4760,43,M,Porto Alegre,4957.0884295498945,Novo,2023-10-22 20:35:28.745749152
4761,19,F,Brasilia,5517.345477146736,VIP,2023-10-23 03:36:19.875975200
4762,43,F,Recife,3140.1418106803194,Novo,2023-10-23 10:37:11.006201248
4763,43,F,Brasilia,8245.101777589174,Regular,2023-10-23 17:38:02.136427296
4764,39,F,Porto Alegre,4495.2747221474,Regular,2023-10-24 00:38:53.266653344
4765,23,M,Fortaleza,4193.647895702654,Novo,2023-10-24 07:39:44.396879392
4766,37,F,Salvador,1994.823085445082,Regular,2023-10-24 14:40:35.527105424
4767,20,F,Porto Alegre,4079.375707450124,Novo,2023-10-24 21:41:26.657331472
4768,31,M,Sao Paulo,3322.2436730819927,Regular,2023-10-25 04:42:17.787557520
4769,47,F,Salvador,3865.763568728897,Regular,2023-10-25 11:43:08.917783568
4770,44,M,Rio de Janeiro,2116.898215593345,Novo,2023-10-25 18:44:00.048009616
4771,35,F,Porto Alegre,3178.1337809889824,VIP,2023-10-26 01:44:51.178235664
4772,23,F,Belo Horizonte,1981.4204191328179,Regular,2023-10-26 08:45:42.308461696
4773,42,M,Manaus,1018.8542086437458,Novo,2023-10-26 15:46:33.438687744
4774,35,F,Manaus,4910.604278969651,Novo,2023-10-26 22:47:24.568913792
4775,7,F,Sao Paulo,1406.4238840030973,Novo,2023-10-27 05:48:15.699139840
4776,44,M,Curitiba,3145.075679852766,VIP,2023-10-27 12:49:06.829365888
4777,34,M,Manaus,3521.0026251510712,Novo,2023-10-27 19:49:57.959591920
4778,49,M,Sao Paulo,3509.684786220027,Regular,2023-10-28 02:50:49.089817968
4779,21,F,Curitiba,2587.5337040300183,Regular,2023-10-28 09:51:40.220044016
4780,-3,F,Rio de Janeiro,3413.8833602435916,Regular,2023-10-28 16:52:31.350270064
4781,38,F,Curitiba,3772.4635738611605,Regular,2023-10-28 23:53:22.480496112
4782,38,F,Belo Horizonte,4304.784716699062,Regular,2023-10-29 06:54:13.610722160
4783,14,F,Porto Alegre,7091.985833730201,Regular,2023-10-29 13:55:04.740948192
4784,23,M,Manaus,3351.2781043670193,Novo,2023-10-29 20:55:55.871174240
4785,68,F,Fortaleza,3077.9664749452368,Regular,2023-10-30 03:56:47.001400288
4786,31,M,Brasilia,1894.3584612556679,VIP,2023-10-30 10:57:38.131626336
4787,43,M,Porto Alegre,3706.981312314761,Regular,2023-10-30 17:58:29.261852384
4788,27,F,Rio de Janeiro,4161.752554050795,Regular,2023-10-31 00:59:20.392078432
4789,9,M,Rio de Janeiro,2707.68257012948,VIP,2023-10-31 08:00:11.522304464
4790,32,F,Sao Paulo,3913.9651817431627,Regular,2023-10-31 15:01:02.652530512
4791,31,F,Recife,2575.3530312762928,Novo,2023-10-31 22:01:53.782756560
4792,30,M,Curitiba,4169.2703607604235,Novo,2023-11-01 05:02:44.912982608
4793,33,M,Curitiba,4704.624109019425,Regular,2023-11-01 12:03:36.043208656
4794,38,F,Sao Paulo,4671.866424090298,Novo,2023-11-01 19:04:27.173434704
4795,33,F,Brasilia,3161.8803057080113,VIP,2023-11-02 02:05:18.303660736
4796,19,M,Fortaleza,1772.2689976583338,Regular,2023-11-02 09:06:09.433886784
4797,40,M,Rio de Janeiro,2195.2330075991963,Regular,2023-11-02 16:07:00.564112832
4798,11,F,Porto Alegre,4014.1410246777923,Regular,2023-11-02 23:07:51.694338880
4799,10,F,Brasilia,10141.651694357688,Regular,2023-11-03 06:08:42.824564928
4800,43,M,Fortaleza,2514.023191967562,Regular,2023-11-03 13:09:33.954790960
4801,41,M,Recife,3744.033702129308,Novo,2023-11-03 20:10:25.085017008
4802,34,F,Porto Alegre,2257.410685967196,Regular,2023-11-04 03:11:16.215243056
4803,18,F,Sao Paulo,1831.7305924100144,Regular,2023-11-04 10:12:07.345469104
4804,26,F,Porto Alegre,2125.669452491034,Regular,2023-11-04 17:12:58.475695152
4805,31,F,Belo Horizonte,1052.3320829082352,Regular,2023-11-05 00:13:49.605921200
4806,15,F,Recife,5864.764057944306,Novo,2023-11-05 07:14:40.736147232
4807,26,M,Sao Paulo,1000.0,Regular,2023-11-05 14:15:31.866373280
